Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
09/29/2021 09:06,10/01/2021 14:29,AUDUSD,Buy,0.01,0,0,0.72409,0.72524,11.50,1.15,0,0
09/29/2021 12:23,10/01/2021 14:28,AUDUSD,Buy,0.01,0,0,0.72381,0.72524,14.30,1.43,0,0
09/29/2021 13:15,10/01/2021 14:28,AUDUSD,Buy,0.01,0,0,0.72366,0.72524,15.80,1.58,0,0
09/29/2021 13:12,10/01/2021 14:28,AUDUSD,Buy,0.01,0,0,0.72372,0.72524,15.20,1.52,0,0
09/29/2021 13:16,10/01/2021 14:28,AUDUSD,Buy,0.01,0,0,0.72353,0.72524,17.10,1.71,0,0
09/29/2021 16:28,09/30/2021 16:56,USDJPY,Sell,0.05,0,0,111.815,111.615,20.00,8.96,0,0
09/29/2021 16:28,09/30/2021 16:56,USDJPY,Sell,0.05,0,0,111.81,111.615,19.50,8.74,0,0
09/29/2021 17:05,09/30/2021 15:35,AUDUSD,Sell,0.01,0,0,0.71898,0.72204,-30.60,-3.06,0,0
09/30/2021 04:03,09/30/2021 15:35,AUDUSD,Sell,0.01,0,0,0.71959,0.72214,-25.50,-2.55,0,0
09/29/2021 17:06,09/30/2021 15:34,AUDUSD,Sell,0.01,0,0,0.71907,0.72213,-30.60,-3.06,0,0
08/24/2021 01:33,09/30/2021 12:31,USDCHF,Buy,0.01,0,0,0.91244,0.93645,240.10,25.64,0,0
08/23/2021 09:36,09/30/2021 12:17,USDCHF,Buy,0.01,0,0,0.91469,0.93549,208.00,22.23,0,0
09/29/2021 15:20,09/30/2021 07:40,AUDUSD,Buy,0.01,0,0,0.7206,0.72066,0.60,0.06,0,0
09/29/2021 15:37,09/30/2021 05:37,AUDUSD,Buy,0.01,0,0,0.7202,0.72042,2.20,0.22,0,0
09/29/2021 16:11,09/30/2021 05:37,AUDUSD,Buy,0.01,0,0,0.71934,0.72039,10.50,1.05,0,0
09/29/2021 16:05,09/30/2021 05:37,AUDUSD,Buy,0.01,0,0,0.71982,0.72038,5.60,0.56,0,0
09/29/2021 17:02,09/30/2021 05:36,AUDUSD,Buy,0.01,0,0,0.71867,0.72036,16.90,1.69,0,0
09/29/2021 17:02,09/30/2021 05:36,AUDUSD,Buy,0.01,0,0,0.71868,0.72036,16.80,1.68,0,0
09/29/2021 17:02,09/30/2021 05:36,AUDUSD,Buy,0.01,0,0,0.71866,0.72036,17.00,1.70,0,0
09/29/2021 17:02,09/30/2021 05:36,AUDUSD,Buy,0.01,0,0,0.71869,0.72034,16.50,1.65,0,0
09/29/2021 18:38,09/30/2021 05:36,AUDUSD,Buy,0.01,0,0,0.71808,0.72034,22.60,2.26,0,0
09/29/2021 18:25,09/30/2021 05:36,AUDUSD,Buy,0.01,0,0,0.71827,0.72034,20.70,2.07,0,0
09/29/2021 17:06,09/30/2021 05:36,AUDUSD,Buy,0.01,0,0,0.71928,0.72033,10.50,1.05,0,0
09/29/2021 18:00,09/30/2021 05:35,AUDUSD,Buy,0.01,0,0,0.71916,0.72032,11.60,1.16,0,0
09/29/2021 17:06,09/30/2021 05:35,AUDUSD,Buy,0.01,0,0,0.71929,0.72034,10.50,1.05,0,0
09/29/2021 18:21,09/30/2021 05:35,AUDUSD,Buy,0.01,0,0,0.7185,0.72033,18.30,1.83,0,0
09/29/2021 18:10,09/30/2021 05:35,AUDUSD,Buy,0.01,0,0,0.71886,0.72029,14.30,1.43,0,0
09/28/2021 08:29,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26192,1.2741,121.80,9.56,0,0
09/28/2021 08:29,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26189,1.27419,123.00,9.65,0,0
09/28/2021 11:16,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26336,1.27416,108.00,8.48,0,0
09/28/2021 11:16,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26335,1.27386,105.10,8.25,0,0
09/28/2021 09:06,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26317,1.27396,107.90,8.47,0,0
09/28/2021 11:15,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26335,1.27409,107.40,8.43,0,0
09/28/2021 09:06,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26306,1.27426,112.00,8.79,0,0
09/28/2021 11:15,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26335,1.27427,109.20,8.57,0,0
09/28/2021 09:06,09/29/2021 16:26,USDCAD,Buy,0.01,0,0,1.26314,1.27428,111.40,8.74,0,0
09/28/2021 09:06,09/29/2021 16:25,USDCAD,Buy,0.01,0,0,1.2632,1.27458,113.80,8.93,0,0
09/28/2021 11:15,09/29/2021 16:25,USDCAD,Buy,0.01,0,0,1.26335,1.27449,111.40,8.74,0,0
09/29/2021 08:20,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26713,1.27442,72.90,5.72,0,0
09/29/2021 08:00,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26724,1.27435,71.10,5.58,0,0
09/29/2021 08:20,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26718,1.27431,71.30,5.60,0,0
09/29/2021 08:20,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26714,1.27429,71.50,5.61,0,0
09/29/2021 08:17,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26743,1.27429,68.60,5.38,0,0
09/29/2021 08:17,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26744,1.2743,68.60,5.38,0,0
09/29/2021 08:19,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26737,1.27443,70.60,5.54,0,0
09/29/2021 08:19,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26734,1.27441,70.70,5.55,0,0
09/29/2021 08:00,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26735,1.27443,70.80,5.56,0,0
09/29/2021 08:17,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26775,1.27452,67.70,5.31,0,0
09/29/2021 08:29,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26767,1.27454,68.70,5.39,0,0
09/29/2021 08:17,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26775,1.27451,67.60,5.30,0,0
09/29/2021 08:17,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26768,1.27444,67.60,5.30,0,0
09/29/2021 07:41,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26764,1.27449,68.50,5.37,0,0
09/29/2021 08:18,09/29/2021 16:24,USDCAD,Buy,0.03,0,0,1.26749,1.27445,69.60,16.38,0,0
09/29/2021 08:18,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26754,1.27443,68.90,5.41,0,0
09/29/2021 07:43,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26742,1.27431,68.90,5.41,0,0
09/29/2021 07:42,09/29/2021 16:24,USDCAD,Buy,0.01,0,0,1.26757,1.27431,67.40,5.29,0,0
09/29/2021 07:00,09/29/2021 16:23,USDCAD,Buy,0.01,0,0,1.26773,1.27417,64.40,5.05,0,0
09/29/2021 06:07,09/29/2021 16:23,USDCAD,Buy,0.01,0,0,1.26796,1.27396,60.00,4.71,0,0
09/29/2021 06:09,09/29/2021 16:23,USDCAD,Buy,0.01,0,0,1.26786,1.27398,61.20,4.80,0,0
09/29/2021 05:29,09/29/2021 16:23,USDCAD,Buy,0.01,0,0,1.26812,1.27393,58.10,4.56,0,0
09/29/2021 09:46,09/29/2021 16:22,USDCAD,Buy,0.01,0,0,1.26855,1.2738,52.50,4.12,0,0
09/29/2021 05:16,09/29/2021 16:22,USDCAD,Buy,0.01,0,0,1.26842,1.27387,54.50,4.28,0,0
09/29/2021 05:20,09/29/2021 16:22,USDCAD,Buy,0.01,0,0,1.26829,1.27397,56.80,4.46,0,0
09/29/2021 05:15,09/29/2021 16:22,USDCAD,Buy,0.01,0,0,1.26854,1.27395,54.10,4.25,0,0
09/29/2021 10:22,09/29/2021 16:22,USDCAD,Buy,0.01,0,0,1.26879,1.27382,50.30,3.95,0,0
09/29/2021 09:48,09/29/2021 16:22,USDCAD,Buy,0.01,0,0,1.26902,1.27378,47.60,3.74,0,0
09/29/2021 05:02,09/29/2021 16:22,USDCAD,Buy,0.01,0,0,1.26917,1.2737,45.30,3.56,0,0
09/15/2021 12:50,09/29/2021 10:18,USDCHF,Buy,0.01,0,0,0.91655,0.92928,127.30,13.70,0,0
09/09/2021 19:06,09/29/2021 09:07,USDCHF,Buy,0.02,0,0,0.9166,0.9306,140.00,30.09,0,0
09/15/2021 08:44,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.495,111.536,204.10,18.30,0,0
09/14/2021 19:28,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.543,111.536,199.30,17.87,0,0
09/14/2021 19:24,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.576,111.535,195.90,17.56,0,0
09/15/2021 08:13,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.51,111.535,202.50,18.16,0,0
09/15/2021 08:49,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.479,111.538,205.90,18.46,0,0
09/15/2021 09:53,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.445,111.54,209.50,18.78,0,0
09/15/2021 10:14,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.427,111.54,211.30,18.94,0,0
09/15/2021 10:44,09/28/2021 15:59,USDJPY,Buy,0.02,0,0,109.364,111.536,217.20,38.95,0,0
09/15/2021 10:45,09/28/2021 15:59,USDJPY,Buy,0.02,0,0,109.349,111.536,218.70,39.22,0,0
09/15/2021 14:24,09/28/2021 15:59,USDJPY,Buy,0.04,0,0,109.144,111.535,239.10,85.75,0,0
09/15/2021 11:15,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.298,111.535,223.70,20.06,0,0
09/15/2021 11:18,09/28/2021 15:59,USDJPY,Buy,0.01,0,0,109.282,111.535,225.30,20.20,0,0
09/07/2021 12:56,09/28/2021 15:58,USDCHF,Buy,0.03,0,0,0.91389,0.92883,149.40,48.25,0,0
08/24/2021 15:04,09/28/2021 15:58,USDJPY,Buy,0.02,0,0,109.468,111.539,207.10,37.13,0,0
08/24/2021 14:48,09/28/2021 15:58,USDJPY,Buy,0.02,0,0,109.527,111.541,201.40,36.11,0,0
08/17/2021 09:27,09/28/2021 15:58,USDJPY,Buy,0.01,0,0,109.199,111.542,234.30,21.01,0,0
08/02/2021 16:31,09/28/2021 15:58,USDJPY,Buy,0.01,0,0,109.261,111.543,228.20,20.46,0,0
08/02/2021 16:16,09/28/2021 15:58,USDJPY,Buy,0.01,0,0,109.321,111.544,222.30,19.93,0,0
08/02/2021 16:00,09/28/2021 15:58,USDJPY,Buy,0.01,0,0,109.394,111.542,214.80,19.26,0,0
07/19/2021 15:42,09/28/2021 15:58,USDJPY,Buy,0.01,0,0,109.183,111.543,236.00,21.16,0,0
09/28/2021 08:26,09/28/2021 08:38,EURAUD,Sell,0.01,0,0,1.60166,1.60322,-15.60,-1.14,0,0
09/15/2021 12:50,09/28/2021 08:36,USDJPY,Buy,0.01,0,0,109.247,111.327,208.00,18.68,0,0
09/15/2021 14:01,09/28/2021 08:36,USDJPY,Buy,0.01,0,0,109.219,111.328,210.90,18.94,0,0
09/14/2021 19:27,09/28/2021 08:34,USDJPY,Buy,0.01,0,0,109.564,111.295,173.10,15.55,0,0
07/29/2021 16:59,09/28/2021 08:34,USDJPY,Buy,0.01,0,0,109.598,111.292,169.40,15.22,0,0
08/03/2021 14:47,09/28/2021 08:34,USDJPY,Buy,0.05,0,0,109.099,111.285,218.60,98.22,0,0
08/03/2021 14:47,09/28/2021 08:34,USDJPY,Buy,0.02,0,0,109.049,111.291,224.20,40.29,0,0
08/03/2021 15:12,09/28/2021 08:34,USDJPY,Buy,0.02,0,0,108.982,111.292,231.00,41.51,0,0
08/03/2021 15:43,09/28/2021 08:34,USDJPY,Buy,0.02,0,0,108.92,111.291,237.10,42.61,0,0
08/04/2021 14:16,09/28/2021 08:33,USDJPY,Buy,0.02,0,0,108.833,111.29,245.70,44.15,0,0
08/04/2021 14:18,09/28/2021 08:33,USDJPY,Buy,0.02,0,0,108.803,111.294,249.10,44.76,0,0
08/04/2021 15:04,09/28/2021 08:33,USDJPY,Buy,0.02,0,0,108.764,111.291,252.70,45.41,0,0
09/03/2021 16:31,09/28/2021 08:33,USDJPY,Buy,0.05,0,0,109.618,111.292,167.40,75.21,0,0
09/09/2021 19:11,09/28/2021 08:33,USDJPY,Buy,0.05,0,0,109.63,111.292,166.20,74.67,0,0
08/31/2021 16:24,09/28/2021 08:33,USDJPY,Buy,0.02,0,0,109.662,111.289,162.70,29.24,0,0
07/29/2021 14:33,09/28/2021 08:33,USDJPY,Buy,0.01,0,0,109.646,111.286,164.00,14.74,0,0
09/09/2021 19:01,09/28/2021 08:33,USDJPY,Buy,0.03,0,0,109.672,111.29,161.80,43.62,0,0
07/29/2021 14:31,09/28/2021 08:33,USDJPY,Buy,0.01,0,0,109.685,111.289,160.40,14.41,0,0
09/07/2021 04:51,09/28/2021 08:33,USDJPY,Buy,0.02,0,0,109.7,111.289,158.90,28.56,0,0
09/09/2021 18:53,09/28/2021 08:33,USDJPY,Buy,0.05,0,0,109.712,111.297,158.50,71.21,0,0
09/03/2021 14:30,09/28/2021 08:33,USDJPY,Buy,0.01,0,0,109.728,111.294,156.60,14.07,0,0
09/03/2021 14:30,09/28/2021 08:32,USDJPY,Buy,0.01,0,0,109.741,111.294,155.30,13.95,0,0
09/07/2021 02:50,09/28/2021 08:32,USDJPY,Buy,0.01,0,0,109.764,111.291,152.70,13.72,0,0
09/14/2021 16:01,09/28/2021 08:32,USDJPY,Buy,0.01,0,0,109.785,111.291,150.60,13.53,0,0
09/09/2021 17:26,09/28/2021 08:32,USDJPY,Buy,0.05,0,0,109.777,111.293,151.60,68.11,0,0
09/14/2021 15:31,09/28/2021 08:32,USDJPY,Buy,0.01,0,0,109.8,111.299,149.90,13.47,0,0
09/09/2021 16:50,09/28/2021 08:32,USDJPY,Buy,0.05,0,0,109.796,111.298,150.20,67.48,0,0
09/09/2021 16:22,09/28/2021 08:32,USDJPY,Buy,0.03,0,0,109.825,111.3,147.50,39.76,0,0
09/09/2021 15:10,09/28/2021 08:32,USDJPY,Buy,0.05,0,0,109.817,111.298,148.10,66.53,0,0
09/03/2021 04:51,09/28/2021 08:31,USDJPY,Buy,0.01,0,0,109.838,111.292,145.40,13.06,0,0
09/14/2021 15:00,09/28/2021 08:31,USDJPY,Buy,0.01,0,0,109.864,111.291,142.70,12.82,0,0
09/09/2021 15:09,09/28/2021 08:31,USDJPY,Buy,0.03,0,0,109.854,111.28,142.60,38.44,0,0
09/03/2021 03:02,09/28/2021 08:31,USDJPY,Buy,0.01,0,0,109.874,111.275,140.10,12.59,0,0
09/27/2021 05:34,09/28/2021 07:46,USDJPY,Buy,0.02,0,0,110.559,111.191,63.20,11.37,0,0
09/27/2021 03:44,09/28/2021 07:46,USDJPY,Buy,0.03,0,0,110.655,111.191,53.60,14.46,0,0
09/14/2021 14:58,09/24/2021 08:36,USDJPY,Buy,0.01,0,0,109.886,110.508,62.20,5.63,0,0
09/09/2021 10:14,09/24/2021 08:36,USDJPY,Buy,0.03,0,0,109.897,110.505,60.80,16.51,0,0
09/14/2021 14:55,09/24/2021 08:35,USDJPY,Buy,0.01,0,0,109.902,110.506,60.40,5.47,0,0
09/03/2021 02:03,09/24/2021 08:35,USDJPY,Buy,0.01,0,0,109.917,110.508,59.10,5.35,0,0
09/09/2021 09:36,09/24/2021 08:35,USDJPY,Buy,0.03,0,0,109.95,110.507,55.70,15.12,0,0
09/02/2021 11:19,09/24/2021 08:35,USDJPY,Buy,0.01,0,0,109.978,110.509,53.10,4.81,0,0
09/09/2021 09:02,09/24/2021 07:16,USDJPY,Buy,0.01,0,0,110.052,110.412,36.00,3.26,0,0
09/09/2021 09:08,09/24/2021 07:16,USDJPY,Buy,0.03,0,0,110.017,110.415,39.80,10.81,0,0
09/09/2021 08:08,09/24/2021 07:15,USDJPY,Buy,0.01,0,0,110.095,110.415,32.00,2.90,0,0
09/09/2021 04:26,09/24/2021 07:15,USDJPY,Buy,0.01,0,0,110.139,110.415,27.60,2.50,0,0
09/08/2021 10:21,09/24/2021 07:15,USDJPY,Buy,0.01,0,0,110.154,110.413,25.90,2.35,0,0
09/08/2021 11:11,09/24/2021 07:15,USDJPY,Buy,0.03,0,0,110.188,110.413,22.50,6.11,0,0
09/08/2021 10:14,09/24/2021 07:15,USDJPY,Buy,0.01,0,0,110.205,110.413,20.80,1.88,0,0
09/01/2021 16:25,09/23/2021 08:33,USDCHF,Buy,0.01,0,0,0.91542,0.9253,98.80,10.68,0,0
09/02/2021 23:30,09/23/2021 08:33,USDCHF,Buy,0.03,0,0,0.91473,0.92531,105.80,34.30,0,0
09/10/2021 10:26,09/23/2021 08:33,USDCHF,Buy,0.03,0,0,0.91559,0.92545,98.60,31.96,0,0
09/03/2021 14:30,09/23/2021 08:33,USDCHF,Buy,0.03,0,0,0.91288,0.9255,126.20,40.91,0,0
08/31/2021 14:23,09/23/2021 08:32,USDCHF,Buy,0.01,0,0,0.9117,0.92547,137.70,14.88,0,0
09/01/2021 13:05,09/23/2021 08:32,USDCHF,Buy,0.01,0,0,0.91672,0.92547,87.50,9.45,0,0
09/01/2021 13:03,09/23/2021 08:32,USDCHF,Buy,0.01,0,0,0.9167,0.92545,87.50,9.45,0,0
09/09/2021 18:25,09/23/2021 08:32,USDCHF,Buy,0.02,0,0,0.91682,0.92555,87.30,18.86,0,0
08/27/2021 18:43,09/23/2021 08:31,USDCHF,Buy,0.03,0,0,0.91115,0.92554,143.90,46.64,0,0
09/15/2021 12:41,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.9169,0.92556,86.60,9.36,0,0
09/15/2021 11:45,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91703,0.92557,85.40,9.23,0,0
09/09/2021 14:21,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91698,0.92557,85.90,9.28,0,0
09/15/2021 11:28,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91722,0.92557,83.50,9.02,0,0
09/09/2021 14:20,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91708,0.92557,84.90,9.17,0,0
09/15/2021 11:23,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91731,0.92558,82.70,8.93,0,0
08/23/2021 03:09,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91727,0.92558,83.10,8.98,0,0
09/10/2021 16:03,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91714,0.92557,84.30,9.11,0,0
09/09/2021 17:34,09/23/2021 08:28,USDCHF,Buy,0.02,0,0,0.91738,0.92555,81.70,17.65,0,0
09/15/2021 11:18,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91743,0.92556,81.30,8.78,0,0
09/15/2021 11:18,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91758,0.92554,79.60,8.60,0,0
09/09/2021 18:10,09/23/2021 08:28,USDCHF,Buy,0.02,0,0,0.91749,0.92554,80.50,17.40,0,0
09/09/2021 13:52,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91751,0.92553,80.20,8.67,0,0
09/09/2021 17:31,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91765,0.92553,78.80,8.51,0,0
09/09/2021 13:51,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91776,0.9255,77.40,8.36,0,0
09/09/2021 15:24,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91786,0.9255,76.40,8.25,0,0
09/15/2021 10:53,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91801,0.9255,74.90,8.09,0,0
09/09/2021 17:27,09/23/2021 08:28,USDCHF,Buy,0.01,0,0,0.91791,0.92548,75.70,8.18,0,0
09/09/2021 13:50,09/23/2021 08:27,USDCHF,Buy,0.01,0,0,0.91808,0.92548,74.00,8.00,0,0
09/15/2021 10:51,09/23/2021 08:27,USDCHF,Buy,0.01,0,0,0.91815,0.92549,73.40,7.93,0,0
09/15/2021 10:49,09/23/2021 08:27,USDCHF,Buy,0.01,0,0,0.91831,0.92546,71.50,7.73,0,0
09/14/2021 19:24,09/23/2021 08:27,USDCHF,Buy,0.01,0,0,0.91826,0.92558,73.20,7.91,0,0
09/09/2021 15:47,09/23/2021 08:27,USDCHF,Buy,0.01,0,0,0.91822,0.92555,73.30,7.92,0,0
09/15/2021 10:45,09/23/2021 08:27,USDCHF,Buy,0.01,0,0,0.91844,0.92557,71.30,7.70,0,0
09/14/2021 19:24,09/23/2021 08:27,USDCHF,Buy,0.01,0,0,0.91852,0.92556,70.40,7.61,0,0
09/09/2021 13:50,09/23/2021 08:27,USDCHF,Buy,0.01,0,0,0.91839,0.92556,71.70,7.75,0,0
09/09/2021 13:50,09/23/2021 08:26,USDCHF,Buy,0.03,0,0,0.91851,0.92556,70.50,22.85,0,0
09/15/2021 10:45,09/23/2021 08:26,USDCHF,Buy,0.01,0,0,0.91856,0.92556,70.00,7.56,0,0
09/09/2021 13:50,09/23/2021 08:26,USDCHF,Buy,0.01,0,0,0.91866,0.92556,69.00,7.45,0,0
09/14/2021 18:27,09/23/2021 08:23,USDCHF,Buy,0.01,0,0,0.9188,0.92566,68.60,7.41,0,0
09/09/2021 13:50,09/23/2021 08:23,USDCHF,Buy,0.03,0,0,0.91872,0.92566,69.40,22.49,0,0
09/09/2021 10:36,09/23/2021 08:22,USDCHF,Buy,0.01,0,0,0.91893,0.92566,67.30,7.27,0,0
09/09/2021 10:49,09/23/2021 08:22,USDCHF,Buy,0.02,0,0,0.91895,0.92564,66.90,14.45,0,0
09/14/2021 18:18,09/23/2021 08:22,USDCHF,Buy,0.01,0,0,0.91906,0.92564,65.80,7.11,0,0
09/09/2021 10:57,09/23/2021 08:22,USDCHF,Buy,0.01,0,0,0.91915,0.92564,64.90,7.01,0,0
09/09/2021 10:58,09/23/2021 08:22,USDCHF,Buy,0.03,0,0,0.91923,0.92564,64.10,20.77,0,0
09/14/2021 17:15,09/23/2021 04:37,USDCHF,Buy,0.01,0,0,0.91936,0.92679,74.30,8.02,0,0
09/09/2021 10:14,09/23/2021 04:37,USDCHF,Buy,0.01,0,0,0.91923,0.92681,75.80,8.18,0,0
09/09/2021 10:13,09/23/2021 04:37,USDCHF,Buy,0.01,0,0,0.91946,0.92676,73.00,7.88,0,0
09/09/2021 08:24,09/23/2021 04:37,USDCHF,Buy,0.01,0,0,0.91974,0.92676,70.20,7.57,0,0
09/09/2021 08:27,09/23/2021 04:37,USDCHF,Buy,0.01,0,0,0.91962,0.92677,71.50,7.71,0,0
09/14/2021 14:33,09/23/2021 04:37,USDCHF,Buy,0.01,0,0,0.91986,0.92676,69.00,7.45,0,0
09/14/2021 14:30,09/23/2021 04:36,USDCHF,Buy,0.01,0,0,0.92003,0.92677,67.40,7.27,0,0
09/09/2021 08:08,09/23/2021 04:36,USDCHF,Buy,0.01,0,0,0.92,0.92677,67.70,7.30,0,0
09/14/2021 14:30,09/23/2021 04:36,USDCHF,Buy,0.01,0,0,0.92031,0.92678,64.70,6.98,0,0
09/14/2021 14:30,09/23/2021 04:36,USDCHF,Buy,0.01,0,0,0.92031,0.92678,64.70,6.98,0,0
09/09/2021 05:10,09/23/2021 04:36,USDCHF,Buy,0.01,0,0,0.92034,0.92678,64.40,6.95,0,0
09/09/2021 04:52,09/23/2021 04:36,USDCHF,Buy,0.02,0,0,0.9208,0.92678,59.80,12.90,0,0
09/09/2021 04:23,09/23/2021 04:36,USDCHF,Buy,0.01,0,0,0.92098,0.92678,58.00,6.26,0,0
09/21/2021 17:08,09/23/2021 03:29,USDCHF,Buy,0.01,0,0,0.923,0.92709,40.90,4.41,0,0
09/20/2021 03:59,09/22/2021 03:28,HK50,Buy,1.0,0,0,14651.0,14919.0,26.80,268.00,0,0
09/10/2021 15:32,09/10/2021 17:18,USDJPY,Sell,0.01,0,0,109.904,109.869,3.50,0.32,0,0
06/25/2021 03:09,09/09/2021 10:18,AUDUSD,Sell,0.02,0,0,0.75881,0.73827,205.40,41.08,0,0
06/24/2021 16:01,09/09/2021 10:18,AUDUSD,Sell,0.01,0,0,0.75888,0.73827,206.10,20.61,0,0
06/24/2021 07:26,09/09/2021 10:18,AUDUSD,Sell,0.01,0,0,0.75729,0.73827,190.20,19.02,0,0
06/23/2021 16:14,09/09/2021 10:18,AUDUSD,Sell,0.01,0,0,0.75935,0.73827,210.80,21.08,0,0
06/24/2021 10:15,09/09/2021 10:18,AUDUSD,Sell,0.03,0,0,0.75751,0.73831,192.00,57.60,0,0
06/23/2021 16:51,09/09/2021 10:18,AUDUSD,Sell,0.05,0,0,0.75846,0.7383,201.60,100.80,0,0
06/24/2021 14:58,09/09/2021 10:18,AUDUSD,Sell,0.05,0,0,0.75862,0.73831,203.10,101.55,0,0
06/24/2021 11:13,09/09/2021 10:17,AUDUSD,Sell,0.1,0,0,0.75719,0.73826,189.30,189.30,0,0
06/25/2021 08:33,09/09/2021 10:17,AUDUSD,Sell,0.05,0,0,0.75961,0.73832,212.90,106.45,0,0
06/25/2021 09:03,09/09/2021 10:17,AUDUSD,Sell,0.05,0,0,0.75953,0.73832,212.10,106.05,0,0
06/28/2021 09:17,09/09/2021 10:17,AUDUSD,Sell,0.01,0,0,0.75973,0.73834,213.90,21.39,0,0
07/06/2021 12:49,09/09/2021 10:17,AUDUSD,Sell,0.05,0,0,0.75768,0.73836,193.20,96.60,0,0
07/06/2021 13:31,09/09/2021 10:17,AUDUSD,Sell,0.01,0,0,0.75782,0.73838,194.40,19.44,0,0
06/28/2021 16:01,09/09/2021 10:16,AUDUSD,Sell,0.01,0,0,0.75652,0.73824,182.80,18.28,0,0
06/23/2021 10:42,09/09/2021 10:14,AUDUSD,Sell,0.05,0,0,0.75647,0.73839,180.80,90.40,0,0
06/25/2021 15:01,09/09/2021 10:14,AUDUSD,Sell,0.05,0,0,0.76119,0.73838,228.10,114.05,0,0
07/06/2021 01:09,09/09/2021 10:14,AUDUSD,Sell,0.02,0,0,0.75411,0.73844,156.70,31.34,0,0
06/23/2021 03:43,09/09/2021 10:14,AUDUSD,Sell,0.05,0,0,0.75417,0.73844,157.30,78.65,0,0
07/05/2021 11:01,09/09/2021 10:14,AUDUSD,Sell,0.01,0,0,0.75302,0.7384,146.20,14.62,0,0
07/05/2021 11:01,09/09/2021 10:14,AUDUSD,Sell,0.01,0,0,0.75295,0.73838,145.70,14.57,0,0
08/25/2021 17:09,09/09/2021 10:14,AUDUSD,Sell,0.06,0,0,0.72614,0.7384,-122.60,-73.56,0,0
08/04/2021 09:56,09/09/2021 10:13,AUDUSD,Sell,0.02,0,0,0.74206,0.73844,36.20,7.24,0,0
08/05/2021 17:12,09/09/2021 10:13,AUDUSD,Sell,0.02,0,0,0.74088,0.73833,25.50,5.10,0,0
09/02/2021 07:59,09/09/2021 10:13,AUDUSD,Sell,0.06,0,0,0.73789,0.73831,-4.20,-2.52,0,0
09/09/2021 05:46,09/09/2021 08:24,USDCHF,Sell,0.01,0,0,0.92064,0.91981,8.30,0.90,0,0
09/03/2021 03:25,09/09/2021 04:20,AUDUSD,Sell,0.01,0,0,0.7397,0.73651,31.90,3.19,0,0
08/19/2021 11:13,08/23/2021 17:45,XAGUSD,Buy,0.2,0,0,23.345,23.651,30.60,30.60,0,0
08/04/2021 09:20,08/20/2021 09:45,AUDUSD,Sell,0.4,0,0,0.74107,0.71133,297.40,"1,189.60",0,0
